mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc21_mean,mfcc22_mean,mfcc23_mean,mfcc24_mean,mfcc25_mean,mfcc26_mean,mfcc27_mean,mfcc28_mean,mfcc29_mean,mfcc30_mean,mfcc31_mean,mfcc32_mean,mfcc33_mean,mfcc34_mean,mfcc35_mean,mfcc36_mean,mfcc37_mean,mfcc38_mean,mfcc39_mean,mfcc40_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,zcr_mean,energy_mean,label
-304.19801845145605,25.434478575729898,-46.189846350973426,-17.151499369401456,-32.15610961980303,-24.326795611604467,-7.271563785934179,-27.50522844025065,-7.00243051565798,-5.8441483263054375,-2.9134227770785937,5.312959003269208,-4.81723525870171,5.686993253308123,-6.805768623086992,1.6649349042927781,1.1757655370851454,2.7732197840370514,-2.4583892674864223,-0.06774755155408725,-0.062483678781176895,-0.7636875286233585,-0.43158744665335125,-0.3736609964460535,-5.001758968908951,-1.2364981441832326,0.333230181060883,-2.237467311034936,-2.9858206940178498,2.691907802639743,0.8808351396833987,-0.27148069245544376,-4.6609361936891895,-0.7323757973165441,0.5266189234289417,2.478866893861837,0.6623194154547875,-0.4886417713974899,-0.6207447328750499,1.961507393179289,0.3809339956242033,0.3951460187261735,0.4589582687522734,0.4750635235169391,0.40667952888807096,0.4542839428322166,0.4616760269256531,0.3864704901669165,0.37779539910375187,0.38433574848845015,0.40605587316945335,0.37941183090724573,0.1392127403846154,0.015086367090947466,angry
-311.69573394654174,33.07422745314139,-36.75945638192055,-9.26975302645109,-36.09780573946095,-23.65778046595671,-10.287296192236946,-32.772484834095174,-11.937040292246309,-14.790102386818539,-13.765577078711688,-5.742854546238684,-12.628834967485774,1.331559696489641,-4.4579751889442685,1.6769049625823707,1.5253593625540685,-0.9171761331230639,-9.481197744060141,-3.1598214254208252,-1.9122224540349018,-1.11354928570144,-1.6327486767035255,-2.7702256386482156,-7.45770981433281,-2.7451226410093494,-2.6538917933912702,-4.162268512336024,-4.322806686622126,0.5884540342810495,1.4108398543008915,1.5596048068931414,-3.399062053783067,1.6517915226296078,-1.332284076823626,0.8351393015684511,-0.8776455743741353,1.9918900262860395,-3.1981191555862742,-0.49749367912997083,0.6062668173810573,0.5836381643082208,0.6090575822745511,0.5839008577088587,0.5869147605955067,0.5686896303727361,0.5320028414198021,0.5725306935869221,0.6205738736152572,0.6244336604243761,0.6283598963077164,0.6166190810633105,0.20463491586538463,0.008564908902721081,angry
-339.9003518366473,35.922514917129384,-2.068354301443649,11.474048111041448,-11.032118697680499,-11.307422711242458,-16.876132550039806,-17.40083752593657,-10.598548040497528,-12.416579245402167,-12.185203009861821,-11.95864462971749,-6.257256675572089,-8.807520146551665,-8.315265546649533,-8.057913278134016,-10.188784287115537,-5.811633161450788,-10.666396693192562,-6.108805187094558,-8.253270601447603,-5.220961022313853,-6.100876099370163,-2.4073778928939498,-4.468179101091288,0.5303790004282152,-2.075043696722013,1.4094243011228,-1.4776672385618403,0.7229934245040803,-2.317600521488828,0.6512042276194238,-2.1673758752908228,2.2458539764132124,-0.3266394971471964,2.043106053966372,-2.114753956744465,0.15299630183809815,-1.1545360026217375,0.007757710054755359,0.7701696826744188,0.7136786815477622,0.6588923528824114,0.6304356189311726,0.58570344110066,0.5684096684459642,0.6125686075077044,0.6591435099474641,0.6734309348813179,0.700631977176737,0.7398458281925606,0.7690087809428138,0.1604229266826923,0.009750431445825783,fearful
-274.46939602692026,33.453757825331046,-11.629406935431833,3.450008706330731,-15.729551147949687,-9.90226303279137,-16.046488879818277,-17.884361214531907,-7.606189181615964,-11.01980423600948,-11.560401407363502,-10.623543694485607,-7.748177192144929,-9.050366299515137,-9.597809185345703,-10.744028934856509,-9.328877015634413,-6.897944808470346,-10.18319651207031,-5.244009953191146,-7.932010152825986,-2.665979696871735,-2.01675681894722,1.7904923108663493,-3.7129024005875677,1.1752986396902336,-3.0847005156516887,0.26311304629687476,-2.833928676469179,-2.6121414656309545,-2.870433848300891,0.8708660396248259,-3.4107304282658184,1.8354191398319537,-1.348958404494088,0.339980181204904,-2.8193568079404425,-0.43587800226937884,-1.9415848010212418,-0.7204717586294545,0.7659528999575669,0.7706835262069177,0.6785344513443099,0.6667494244074325,0.6001800031256332,0.5467272455365225,0.5381297241078173,0.5774752353515278,0.6522360082993277,0.6843542526680045,0.6706977270623291,0.6986824410895116,0.18844651442307692,0.015680331038557958,fearful
-353.1524767465164,34.66456684204884,0.20045058407586014,3.478181249068545,-10.11280075976158,-9.3149438683234,-17.150530039724583,-15.858136561105463,-6.760012450770899,-14.333852156396409,-9.999689987658947,-8.77869986590075,-7.60452864461585,-10.133389245565725,-9.22961146931835,-8.714717522822891,-9.057885946634352,-6.152463212347352,-10.20512561848021,-3.456349111816365,-6.727305208844932,-4.979139835534891,-3.941479565252815,-2.0634907558401383,-4.029666263850714,0.08028442644956568,1.1052408545726482,3.420137834049846,-0.33736450076710495,0.7464055402157928,-1.589909033514784,1.8866009742110674,0.6521856232322608,2.0536483404063524,0.48238225211324,1.461553402265337,-1.0838475273806742,1.398886043375538,-0.26017391354107955,0.3658275611270038,0.7541646205991289,0.6608271548781992,0.6198536198771869,0.6132181724166009,0.5605205370571864,0.5580591717120417,0.6114843049473744,0.642463432580153,0.6159426990337116,0.6105212350546766,0.6709023560242127,0.7406916846682157,0.23685396634615385,0.010697813456869171,fearful
-320.29923979689266,32.25980658462603,-11.066162387307461,5.391589807798959,-9.879409260493494,-13.707889330455377,-21.078135137087596,-19.511955263093615,-4.53079146207632,-12.820042422110799,-11.545611363642355,-9.1969235076881,-5.311214629205182,-8.86117364795198,-9.772674458100227,-8.97144185501377,-10.257974462143636,-4.759298345401774,-9.112296933550082,-3.3461487735971627,-4.49928978564201,-1.2912233966068418,0.3260326029862942,4.509908911864417,1.507053151127006,3.7375554328177785,1.9106746192707476,0.08535561756046509,-1.9119901600380862,0.12224111630570965,0.2661986595461187,3.7189728673488225,-0.9133996974855396,0.17638154374859094,-1.0882754299152835,0.9995965851292458,-0.35163923596572305,-0.571493158494197,-2.3421074726449906,-0.6742441043412377,0.6323076096228941,0.674451223023826,0.6048947593834745,0.5408240617534462,0.48719224821174045,0.4441490941832602,0.4361957270282986,0.43120208168859125,0.500696268292338,0.5528966727653314,0.566031785971158,0.6133837779767314,0.19444110576923077,0.01848978434355982,fearful
-364.543615370568,7.60558041383965,-39.777818005495185,-7.162040835124009,-19.517934449298643,-19.765307634841253,-8.74821977578062,-22.71088707618771,-7.598981985168461,-4.977945978062317,-5.581829870604521,12.227904935400892,6.69875386342075,13.241118217252764,-3.762622048239074,-7.011199498868365,-8.40322997623164,-0.8656628326875333,-4.93662534125259,-3.8341877608015373,-6.697399625922683,-1.1776980609343837,4.904211938614913,2.5210448943239054,-4.337280251726999,-0.8466919885016709,-1.0471276481233514,-4.868650118574694,-5.00072263722889,0.7527626399124429,-0.26588423254634186,0.17306039008101007,-1.94323245327223,4.820365984003085,0.5239017887291906,1.1516117998627862,0.8542584992888238,-0.3219776302389084,-1.3994150629742905,2.3514837954276198,0.42129193235267154,0.43322868460220954,0.48241233377427406,0.36736391434641447,0.26926111993226665,0.23729366044678463,0.24472297092366743,0.27023995633778003,0.338199663802249,0.3675208772632279,0.33967620839751533,0.37897005198893097,0.1494666466346154,0.010999691733579911,fearful
-344.05183828843894,7.13368843754907,-38.45548026962163,-5.1264238125548545,-15.108905284164225,-23.87571559630014,-8.043538604215216,-21.618775931064928,-8.302837446047622,-5.421717171297671,-10.288909731685974,9.533963439506099,4.819457581606303,10.818343848040746,-1.4231510880756995,-3.9578838836477117,-4.594963456755858,0.4723711622604892,-3.8838101068459343,-4.886855560771189,-4.105254436203994,-2.3786477288557117,-0.6758854142225353,0.9718131796224834,-3.0410528224369355,-0.7131540592409068,-1.2061373776663493,-1.8622783913727379,-2.8881878424487772,-1.3902570115319388,-2.9209876484687167,2.044012784572267,-2.37738735117933,2.109627198786448,0.6310359436113603,0.5856500424316777,-0.11919439659040605,1.0435446670346977,-1.2153157627219762,0.8949077289817654,0.48364818636820395,0.44333710298979373,0.42534024061189585,0.38657045528178924,0.3380476369825761,0.25695345090637023,0.24648999523908477,0.265159097180696,0.3340715107228536,0.3899447559788613,0.40644536977000384,0.47128937567671875,0.1665715144230769,0.013075608280419267,fearful
-355.93524033967327,13.15571391340943,-31.771543721532048,-6.658011584298273,-19.08325637587629,-20.713703808096593,-10.477595452939605,-25.17641741176739,-7.029048134261476,-10.828280838166455,-18.346052122142513,-2.631488016395017,-3.486512679844438,8.16821364319557,4.392786962939088,6.705133129317366,6.791944526265007,3.460969189588883,-4.117537719541991,-0.38451506277309133,-1.5246265074641616,-5.613210680919431,-5.121693329942064,-2.288277313167883,-2.856636557502531,-0.35396039208147556,-1.035291112395243,-0.5712164808620434,0.3233274229049989,-0.5390235015176522,-2.7561867670421645,2.9513442481530774,-3.0270602348278257,2.6176780122307512,-1.2653596151994893,1.475077198383616,0.4597708804945774,1.7756663232896828,1.7790429762206401,0.9642591299515153,0.523939369935244,0.40914992887439566,0.2795065866085779,0.2516056473058525,0.2692498336404465,0.25314121391633715,0.2540548161347412,0.33099403029474433,0.37334335725947765,0.4032354040485192,0.44810891659911856,0.5016496228724832,0.15488656850961538,0.010646399257270617,fearful
-343.58126460327946,10.950736753746302,-36.311734914072986,-8.329466375503603,-19.231746145430694,-23.866422743605742,-12.024848734095299,-24.432785041174153,-6.277112947473075,-4.844759779704741,-14.753818128480647,0.5782024116237607,0.15585099943936948,10.957513576428743,8.293363403805515,5.506180219140113,1.9385519650958956,-0.11218713481840023,-4.803204617807154,0.5699313180308144,-1.0800794152511957,-3.861081862680138,-2.5801294690793224,0.017076381788535856,-4.0631936328786695,-1.691245211993679,-0.8656680603419352,-0.42736711375095215,-2.200648620699361,-0.8402801922928773,-1.354984872603968,3.020311240555829,-2.3913187428286005,2.856402083030886,-0.15013234150882493,1.3347246770096428,-0.12763473213391047,2.132067759162702,-0.9497599453072034,0.679692193365526,0.5383246101865641,0.48459455756922987,0.37423857814904293,0.3346227256975174,0.3143381901762522,0.3451837379649649,0.3257057318565208,0.3584593523211713,0.44717155796076985,0.44043363953671183,0.48929182318216274,0.5174149010512612,0.1823054387019231,0.01236970588091756,fearful
-268.1386690179856,31.71797545097698,-11.52086297387316,-0.20943777528019827,-14.376706746387466,-12.88256341990284,-20.94509484361262,-19.99994358934705,-12.640705964484493,-10.945948563800743,-9.078994210898589,-11.404624637413436,-6.872553853048527,-6.6510954225707355,-11.900760378968922,-12.339879552262673,-11.44378769370322,-6.798261333230537,-8.506416701618654,-4.402184262476915,-5.679688640465153,-3.0046347939304043,-1.741335181007649,3.1187162993917257,1.5661276378580755,5.638051573503603,0.2578759620333221,3.393063159088428,-0.45753791797659066,3.326198971190479,-1.7987251501893968,-0.3806767133745119,-3.889307892914161,-0.6528529572094569,-2.7970517130226487,-0.07759762283950719,-1.7286474270039571,-1.569026588784799,-4.955824788603309,-1.265447371933323,0.5679355359211363,0.5749791057782546,0.5463611638580301,0.5073115350785933,0.42363465889320556,0.4217085391094786,0.452711013131686,0.45116077413341643,0.450879403438363,0.44125625356912535,0.4780346274088715,0.5219842172507092,0.1647423377403846,0.014733537290097846,disgust
-321.53107976093054,45.25117376542245,-9.423395742800938,-5.249903588544085,-15.034716844317108,-16.240914192210237,-16.68213519310196,-18.803640033236107,-9.541645568930043,-12.918951338334972,-6.292033019809702,-6.963466334703764,-11.37627700429968,-3.0478994851204617,-8.536010912715508,-8.535101957167452,-9.078263642587846,-5.13579419136208,-7.54353521529646,-4.952425761751452,-7.14733040646266,-3.87560038362476,-8.707721893580686,0.01292890051790323,-5.7834398665865505,-2.1866793772481157,-4.062147508658102,2.5653716105743625,1.5830260005674353,6.418989927911383,1.5657272723436244,3.795980340631626,-0.49894860520633544,2.113669777485972,-1.87770713844018,0.3206880374267772,-0.2816824936441392,-0.3743234230938508,-0.3778100151691082,0.28524460190092366,0.3943093494837023,0.37330902614431377,0.3725467898664944,0.4112777350873435,0.4007363438467406,0.3943246917863933,0.41190141588815554,0.3925657098915098,0.4117183249238106,0.43099538414224237,0.45877978149882415,0.4582485686020502,0.10895808293269231,0.017748547968965602,disgust
-307.2594235135115,34.61575430434131,1.0881782841702197,-4.098191545226758,-11.668186190619918,-9.72751346273371,-14.317714536996512,-15.208239841349297,-11.538068368699735,-14.185497858076573,-9.123189637954054,-8.62474139447501,-11.185413232964734,-9.863236286045144,-10.796706589220863,-9.987880035640439,-9.722920007992903,-6.41833414963466,-11.548092095341701,-8.096857531155035,-9.157113731783573,-5.717214034426624,-5.6536443248119195,-1.2278136577371557,-2.85774467569553,0.08236178058385367,-1.7412147152795185,0.08686634587178135,-2.3906104764111222,1.3177649282569641,-1.5066051068368012,1.8581649401999825,-1.4693701343698173,0.4188675005007103,-0.6988792613309698,1.657884895817696,-0.3568680753274912,0.24982895228886096,-1.8933348736909779,0.8562004885341041,0.6568025945803164,0.6644339907270952,0.6818220253108912,0.6750071034470184,0.6487113729171088,0.5762183072441831,0.5456725434439632,0.5615102324395452,0.5941858413810557,0.5951453332592329,0.6076402611585197,0.6457444372342148,0.21698091947115383,0.01636496378654881,disgust
-279.86087447587437,43.89929615765623,-6.835001044966849,-2.406623638259068,-22.353469310231354,-16.311071944307205,-18.76309262462741,-23.578396779163434,-13.313723900806265,-15.43908042793886,-13.083385584529035,-7.687970431867997,-10.873649007655432,-8.400055900763483,-10.188762219605444,-12.149942943170059,-9.92014163689738,-6.7935562219521834,-8.621901782061506,-1.9139940174894483,-4.273370675605333,1.4670712111462636,1.5662020138308734,4.980909117425995,3.7087931239537153,2.804014682512674,1.3648468656851067,2.7373773569906867,-0.890460820851829,-0.871965836974665,-3.27150194008851,-1.3441082197088057,-4.248034851427335,1.1392751891823991,-1.3901229194047189,-0.3182131307118029,-1.8234575588432216,0.43616425540063464,-1.5653015642164279,1.6755372446880932,0.5762685576493631,0.5934253034741642,0.5887094966460795,0.5861389813355501,0.46414355143740127,0.42206095795622606,0.4064965431807922,0.39185282427949947,0.3953141737210809,0.38337350138065585,0.3975396259005591,0.4705714425420012,0.15689978966346155,0.027623787598038685,disgust
-256.491678827315,32.88543560922673,-24.833647386942094,5.133951648583849,-28.661047938711015,-21.213116828113332,-20.82276468731751,-28.906179377334883,-11.208613853646984,-5.806284170838913,-9.380421983936136,-1.8782342015092062,-11.167020903579719,-5.267160715018829,-8.844582514196514,-10.687555698466902,-9.692549903538536,-3.7670374881703017,-9.524678437594059,-2.1979412002165697,-2.9205947086044786,-2.294455390999024,-0.20733723851201333,-1.2448680670739263,-0.5177673715682781,-1.1154969984302205,-0.5754805654308965,3.9492541389252227,4.640117876687543,6.757886882950189,4.0872990963238065,3.0780686287107293,-0.012980244271747446,1.5269941098582913,-0.6311254459090974,2.0739615958489708,-2.4661967861732137,-1.2931423231536672,-2.1091792670059384,1.7342192152025013,0.5534381391729633,0.5644567295129236,0.5824953419714676,0.6024451216617047,0.5639032040353269,0.5553907842396625,0.5552010581348186,0.47663269643121847,0.5667281723444364,0.5688085487437711,0.5750989453038557,0.604712022541713,0.2305626502403846,0.019184451938558097,disgust
-311.9098552607763,35.72939946306471,-15.906384092623789,0.9394638058851325,-21.6980611359432,-12.37616060077324,-22.581225150545034,-27.838300706406272,-8.783396313876507,-14.453882966692632,-4.541916176218053,-9.68542033774708,-10.49296481754885,-2.6224075291143985,-9.494537543666844,-10.137512054668955,-11.929824925899153,-5.8144661958629005,-12.015116207130376,-5.274971537373546,-7.445229390646944,-3.5831501060082673,-5.823582664914962,-0.5589686826233282,-3.9346900035970678,0.16770693159239616,-3.115822811984053,1.3477198773573296,1.1450812352645636,3.1362978643615547,1.9207280206864936,2.6822256154366273,0.16579485762116125,1.9279024612957512,-0.5545688578861859,0.4353093147789422,-2.335515794666846,-0.10495573264412031,-1.9717966935358093,0.15629262789874399,0.5575624192562779,0.5467768294375941,0.5890819438575189,0.6117670370483693,0.5734663264504177,0.5678855977054342,0.584423478151457,0.5819870618402403,0.5532671963310947,0.5713600915561003,0.5760536705669189,0.5796662209442519,0.18653846153846154,0.007961352641918204,disgust
-310.6151449555015,38.5354208874897,-2.5286752809531943,1.1815084040595463,-16.20597679500313,-14.85837399554095,-20.515245206062936,-17.23683556668714,-9.744114711333541,-12.4622453862833,-10.826774151778766,-8.755320127436196,-9.873588236007695,-7.314262149426808,-8.536232837705759,-9.277800484126988,-6.8234259997994196,-8.032497928979364,-11.733282682516837,-4.932758264668768,-9.368606759510662,-4.722413390145634,-6.301219757262299,0.09367601709007271,-3.335016088121435,0.3256834653107293,-1.7544210968421576,0.8547228909862518,-2.2622866869428635,0.0066747063416922985,-2.1598334322591657,2.1485492756615785,0.5350796673973027,3.634557552934066,0.05018904631452118,1.3758708099164636,-1.5366835347646268,0.11845898307100812,-0.9238224898940628,1.3141441115258004,0.6862122336410202,0.6359952267915601,0.5654518588014847,0.5517298545097844,0.4862839989099619,0.47753788479479553,0.5065423505894783,0.5784311923906702,0.5960827068357165,0.5584537195170759,0.5601572171573641,0.6144910234380427,0.2049842247596154,0.009032233246648473,disgust
-309.1480095679383,40.344600886427436,-13.25563286636582,-4.165842026634747,-20.414669813945448,-16.699175999198914,-19.616142634077956,-27.561451009695602,-8.342534051364531,-13.612987143529393,-10.484460096526053,-5.687408256418483,-13.637783869997472,-4.89326449336792,-10.349866177471295,-10.63349451637206,-8.608144989036132,-8.896580583216199,-11.433056152803621,-6.727671969783315,-5.27587145593206,0.48997830485578964,0.7756842758509847,4.361883143282513,2.2905802717717894,5.902974023540054,4.160471501308287,4.836597328618277,3.4184788348544,3.107645707221725,-0.6035783822984696,0.7067860692442126,-0.891136524248872,1.4308807207085348,-0.9619683333975274,1.1221474332678247,-1.146268557523746,-1.1403277005378598,-2.767523676746624,-0.049214714443259464,0.37026619725892734,0.3841470153946418,0.377102306625023,0.3815535510295855,0.28745569660009773,0.22310288181537136,0.24323971718152937,0.27119672624727464,0.259164952155419,0.27752968840063497,0.32003472973109837,0.35961659565787607,0.10498046875,0.0257606505989666,disgust
-304.6055794864645,41.66445361386585,-12.353460303948712,3.1193363176653075,-18.092395543292053,-12.423557272315039,-13.19132408049188,-14.5729448207004,-9.172801390891298,-11.527462632440487,-10.342999171208518,-12.60104477455002,-8.438031233284397,-9.119257846605262,-10.564213870565098,-7.10310511406942,-5.811950739398137,-3.14732382043092,-3.097940157976452,1.7411044680898884,-1.630617460505573,-0.8239460807908684,-2.280376678333065,-0.7192742721656408,-3.876092191445715,-1.1171712355132373,-3.1661097464643393,-1.1587583859672685,-4.1529554059035645,-1.9922084480358706,-3.1642461344413886,0.42247768645021083,-3.3256968762075836,0.23202867551346626,-1.027723360987378,1.0976920641481,-0.44545714040100426,1.4769821862339059,0.972549434072284,2.706211112918992,0.5203273231111621,0.4867768169464944,0.5012875667108936,0.5373650280096586,0.5431989213016312,0.5471721206514879,0.500008167931574,0.47330457332149034,0.47016646688483466,0.4611721151692252,0.44946624329362495,0.4801921789386809,0.14906099759615385,0.02082192518578821,surprised
-298.36387926259573,39.137022215241686,-14.527699364517604,-1.2366542763170598,-15.65901461518448,-13.87317836435124,-12.055480896029524,-13.569983537988149,-9.183476636481755,-9.708383388309812,-9.98101347137868,-11.388737195166106,-7.874138632218186,-6.6753460623123555,-8.323371641221774,-4.978573548464661,-4.278002138740028,-2.0416382868875047,-3.1339020260601,0.6678239926088858,-2.7003634669203644,-2.672957122933891,-4.3751258857984565,-1.2289307177527855,-3.579390971589396,0.18363970337158658,-2.747094549776484,-0.31883143816916204,-3.860337439505153,-2.0081260625271407,-4.135161512114069,-0.928862818194568,-1.5842619657194328,1.9642249958880993,1.2645788715222621,2.597685874868319,0.9271450880565302,1.440689698822581,0.7456526962879195,0.47158627787365304,0.36472855547810323,0.3231525450702506,0.331249737259194,0.337200548831878,0.3501799160423405,0.3733202654952727,0.4156899138931441,0.42815731114741823,0.35542576726068686,0.30540240421890846,0.32956842558816957,0.38546814789088635,0.09666466346153846,0.022285052755917075,surprised
-355.04836066006806,30.68906729934506,-6.734632741516157,0.9743980987144596,-12.351459783472547,-11.547905089484539,-14.291033951809826,-14.133429656892122,-6.488489536824239,-11.077613903839735,-8.137642493451263,-7.938428870345835,-6.483332636804581,-6.124963328870718,-6.90141361972678,-5.566231440435324,-5.467363972718007,-3.4105381005212094,-3.950267094754206,0.4449435602459407,-2.116505261110964,-1.2598529619377368,-0.7448187767988539,-0.12078925569141956,-4.282847290852579,0.264620486896875,-2.7336507665319676,0.40721590173349814,-2.802513950881341,-1.0814024665191717,-1.316397357116517,0.7931248306528395,-1.0463883111527512,1.3143440957646,-0.07964422821700581,0.5358308757259951,0.31273342425176753,1.5730060518669828,1.8083633454617856,1.0138241132539576,0.4489961184487423,0.4720352442238943,0.45288761324608795,0.43517968851953115,0.4449560572297573,0.4284606334995858,0.4123853073357089,0.4041048593368031,0.4264269620891916,0.4154281088871228,0.4002280801639928,0.4258535705263182,0.144580078125,0.012164807958262802,surprised
-320.9605592811544,34.0251059031106,-10.035699317017977,-1.4025775453688478,-13.264115743008064,-12.031287734703392,-14.072728935108984,-12.204120267311799,-6.883989869116972,-10.208222890765708,-8.989688179845794,-9.687941821423173,-7.406471198120862,-6.070101489468803,-6.916200535631842,-5.923817283497095,-4.700110754451656,-4.542434455410532,-7.073624080225832,-1.9857104482458758,-2.0182445562923284,0.42186704234132644,0.3842240371473428,1.2256306414485325,-2.5935602385344443,1.6305204741952857,-1.426415845761801,1.31130592627751,0.297802527849252,1.77193482221913,-0.3911408101130524,1.6267110722172498,-0.5724391414465219,0.6654473265457622,0.2063989209894629,1.6896278578489772,0.6055545451996283,0.9283922247119767,-0.8163793667104391,-0.6354654879785236,0.27613635720814406,0.2881286444596254,0.2933132457296565,0.28753824634149233,0.2844431251224864,0.28109526769904086,0.255166697957891,0.2903820087356838,0.27899386709474666,0.2997234201693348,0.32332377214619584,0.30270341391484784,0.08225661057692307,0.01866715940504463,surprised
-275.8884518045255,50.58128522850942,-13.834473121345454,-6.862374243321931,-20.996388417205978,-16.430268897617708,-8.898068826885504,-19.14108961768286,-14.21652596140037,-11.026035259568895,-13.91533750761916,-14.446097434724607,-10.1605132706645,-4.88673498109555,-10.746328717615196,-5.934097247619491,-4.7298637335541995,-1.7689262237331922,-5.938648224117736,-4.858870428757384,-5.104789613696552,-2.743469681478412,-3.1057871496932243,-0.0038656092611163853,-5.213163705832282,-2.2471760764140156,-2.6457894852378274,-1.5424017639891878,-5.5298253982125,-2.391856288363262,-2.777358080186264,0.09463943374713267,0.2092591877648595,1.9132107367908981,0.23016873343494731,2.5457327901368276,-0.8521834517546096,-0.5261783215126752,-1.8486736572091589,0.6645939212586999,0.6920295117670658,0.6473699885287965,0.6835225646519256,0.6852042279198336,0.6371139326561124,0.6174207758688165,0.6288905204501759,0.7094881264884308,0.7146262191619762,0.6785323437344722,0.7030632383637531,0.7009688653929853,0.20315880408653847,0.02051864636586387,surprised
-346.89953276731393,43.27608179065281,-22.293029833205477,-7.688638422576808,-20.732455669453724,-18.460591077068315,-14.352302866097315,-20.952810022097793,-10.240510802557747,-13.175322287161878,-14.76324006286506,-7.608892178357489,-10.076630730323227,-2.0367207076489073,-7.876692115888829,-6.55869215099387,-5.093145735060253,-3.0051560212017483,-5.999498530332962,-2.5155865619222597,-2.9978735618188685,-3.1454570891799745,-2.6948317345481203,0.07983757689016513,-3.173404358031573,-2.213129606205303,-2.0485161134491654,-0.535330253432138,-1.9993196497558914,0.4611499633697056,0.3158609126031686,0.4188943623598342,-1.3466957099918326,2.3453137062372207,0.07560423057248208,0.6134408209270943,-0.2168758602847522,2.0958080235180807,-0.7518214844442248,-0.32475482736852856,0.4051596363936417,0.4007081404399303,0.40345968508164465,0.4053656322646822,0.37946321360410784,0.36368522608800374,0.37388569708390573,0.3738416891310366,0.3758474545969173,0.4052860742737956,0.4481452235206802,0.4556100437856528,0.11061823918269231,0.012669779733139949,surprised
-283.23199281389594,34.74120509155497,-15.347779677484676,-6.283662642575153,-17.994864374791174,-17.451240583814368,-15.829212432067314,-19.62895666487603,-9.474854387481448,-13.296142209786138,-12.072353684417608,-12.308169381664724,-7.388523826040457,-4.915642426551076,-7.8474342480675645,-6.357799414642529,-5.786869269771116,-3.7281550734371507,-7.207016882681773,-1.7899688019822633,-3.7055882550283488,-1.0475560989257513,-2.1936648478505894,1.0647164011060495,-3.363461974450012,2.5350287461532255,1.0514085140398557,3.1344612548725803,-1.1775976100806143,0.1075774279062468,-0.7889136527276088,1.7119490117786968,0.36194301363889,2.6199793486473317,0.043679682975856664,1.1993470735684173,-2.04349260207139,0.1433981303366265,-0.23128651234169834,0.7051933905913806,0.549392163762175,0.4869889448627607,0.49995202798366295,0.5103642416575721,0.4324545488874194,0.4213421832592293,0.4288629517735087,0.4634262995617458,0.4995285744587971,0.5019615123713596,0.5282204561919208,0.5429747654985149,0.16594050480769232,0.02221924903056958,surprised
-331.8204434953019,29.26539682979796,-8.312788040297741,-0.8428920668573185,-16.29163937422111,-15.639634617522779,-16.93350701559053,-18.201349831611765,-10.301459555640653,-14.546062675432603,-13.914065994639897,-13.416345647347393,-9.492660007548922,-6.2633654933762335,-7.022434444351226,-3.5992226458012393,-5.3397485686161525,-3.141783442415725,-7.16874230991442,-1.7676932447089029,-5.1820102436673725,-2.2262949703355597,-4.693124069423304,-0.9033579820576962,-6.311412768156403,-0.6631967763259429,-1.6312050677168568,-0.19730089410401272,-0.9570769467683921,0.44831761560549627,0.21576606861987793,1.3809715090495418,-2.2084272715855824,2.0405099266826094,1.4703429260939538,2.4719758760459705,1.1960497559183136,0.7235619027466308,-1.2692331264731618,0.6252187852193907,0.5163483123262995,0.5077748972965616,0.48559865602615065,0.49026646757282316,0.444492471342716,0.4350842427195594,0.44992900428238675,0.4954897654887532,0.5432663368430026,0.5306782371633307,0.5479961220025857,0.5580591818179759,0.18028846153846154,0.009865227633039686,surprised
-395.92171844503355,67.96768131275789,-11.939201999327834,4.711717675176399,2.785812492727053,-11.33091139432378,-7.552985240271699,-10.664915400187606,-12.72394945226258,-9.784145763022991,-9.881724091340507,-7.551298190341337,-8.854136816296007,-6.229613223486658,-7.329687038868908,-6.5309718879043075,-6.0039051946306925,-9.1719496565665,-3.7805395887998494,-4.128659647050398,-8.893506935717236,-3.84959145204816,-8.07055837436439,-5.355102033893391,-8.401742716506918,-3.9053041528368824,-6.913464885469116,-4.296685147385371,-5.698380022920856,-2.3111396483808693,-4.1708590303956194,-3.4213880759329673,-4.051242827293525,-3.306165111480802,-4.6490603820893455,-1.8946151115822267,-4.064826373722465,-0.9821580867896066,-3.0881028324948017,-1.5898028998597873,0.6630698930313947,0.7343935099046818,0.7844926557401941,0.7471616941678746,0.6979380123252282,0.6691179045325755,0.6479137021631706,0.69996421034816,0.6499782984831297,0.6617144060718603,0.6976067774146913,0.7228906625981527,0.1548828125,0.006323664342907766,neutral
